,dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
324,16/04/2020,16,4,2020,0,0,AI,America,,,Anguilla
325,15/04/2020,15,4,2020,0,0,AI,America,,,Anguilla
326,14/04/2020,14,4,2020,0,0,AI,America,,,Anguilla
327,13/04/2020,13,4,2020,0,0,AI,America,,,Anguilla
328,12/04/2020,12,4,2020,0,0,AI,America,,,Anguilla
329,11/04/2020,11,4,2020,0,0,AI,America,,,Anguilla
330,10/04/2020,10,4,2020,0,0,AI,America,,,Anguilla
331,09/04/2020,9,4,2020,0,0,AI,America,,,Anguilla
332,08/04/2020,8,4,2020,0,0,AI,America,,,Anguilla
333,07/04/2020,7,4,2020,0,0,AI,America,,,Anguilla
334,06/04/2020,6,4,2020,0,0,AI,America,,,Anguilla
335,05/04/2020,5,4,2020,0,0,AI,America,,,Anguilla
336,04/04/2020,4,4,2020,0,0,AI,America,,,Anguilla
337,03/04/2020,3,4,2020,1,0,AI,America,,,Anguilla
338,02/04/2020,2,4,2020,0,0,AI,America,,,Anguilla
339,01/04/2020,1,4,2020,0,0,AI,America,,,Anguilla
340,31/03/2020,31,3,2020,0,0,AI,America,,,Anguilla
341,30/03/2020,30,3,2020,0,0,AI,America,,,Anguilla
342,29/03/2020,29,3,2020,0,0,AI,America,,,Anguilla
343,28/03/2020,28,3,2020,0,0,AI,America,,,Anguilla
344,27/03/2020,27,3,2020,2,0,AI,America,,,Anguilla
345,20/04/2020,20,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
346,19/04/2020,19,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
347,18/04/2020,18,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
348,17/04/2020,17,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
349,16/04/2020,16,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
350,15/04/2020,15,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
351,14/04/2020,14,4,2020,2,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
352,13/04/2020,13,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
353,12/04/2020,12,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
354,11/04/2020,11,4,2020,2,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
355,10/04/2020,10,4,2020,4,2,AG,America,ATG,96286.0,Antigua_and_Barbuda
356,09/04/2020,9,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
357,08/04/2020,8,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
358,07/04/2020,7,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
359,06/04/2020,6,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
360,05/04/2020,5,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
361,04/04/2020,4,4,2020,6,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
362,03/04/2020,3,4,2020,2,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
363,02/04/2020,2,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
364,01/04/2020,1,4,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
365,31/03/2020,31,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
366,30/03/2020,30,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
367,29/03/2020,29,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
368,28/03/2020,28,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
369,27/03/2020,27,3,2020,4,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
370,26/03/2020,26,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
371,25/03/2020,25,3,2020,2,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
372,24/03/2020,24,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
373,23/03/2020,23,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
374,22/03/2020,22,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
375,21/03/2020,21,3,2020,0,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
376,15/03/2020,15,3,2020,1,0,AG,America,ATG,96286.0,Antigua_and_Barbuda
377,20/04/2020,20,4,2020,102,2,AR,America,ARG,44494502.0,Argentina
378,19/04/2020,19,4,2020,170,10,AR,America,ARG,44494502.0,Argentina
379,18/04/2020,18,4,2020,98,7,AR,America,ARG,44494502.0,Argentina
380,17/04/2020,17,4,2020,128,6,AR,America,ARG,44494502.0,Argentina
381,16/04/2020,16,4,2020,0,4,AR,America,ARG,44494502.0,Argentina
382,15/04/2020,15,4,2020,160,7,AR,America,ARG,44494502.0,Argentina
383,14/04/2020,14,4,2020,69,3,AR,America,ARG,44494502.0,Argentina
384,13/04/2020,13,4,2020,66,6,AR,America,ARG,44494502.0,Argentina
385,12/04/2020,12,4,2020,162,7,AR,America,ARG,44494502.0,Argentina
386,11/04/2020,11,4,2020,81,3,AR,America,ARG,44494502.0,Argentina
387,10/04/2020,10,4,2020,99,14,AR,America,ARG,44494502.0,Argentina
388,09/04/2020,9,4,2020,80,5,AR,America,ARG,44494502.0,Argentina
389,08/04/2020,8,4,2020,87,7,AR,America,ARG,44494502.0,Argentina
390,07/04/2020,7,4,2020,74,7,AR,America,ARG,44494502.0,Argentina
391,06/04/2020,6,4,2020,103,3,AR,America,ARG,44494502.0,Argentina
392,05/04/2020,5,4,2020,186,6,AR,America,ARG,44494502.0,Argentina
393,04/04/2020,4,4,2020,132,3,AR,America,ARG,44494502.0,Argentina
394,03/04/2020,3,4,2020,0,3,AR,America,ARG,44494502.0,Argentina
395,02/04/2020,2,4,2020,167,7,AR,America,ARG,44494502.0,Argentina
396,01/04/2020,1,4,2020,0,0,AR,America,ARG,44494502.0,Argentina
397,31/03/2020,31,3,2020,146,4,AR,America,ARG,44494502.0,Argentina
398,30/03/2020,30,3,2020,75,1,AR,America,ARG,44494502.0,Argentina
399,29/03/2020,29,3,2020,55,2,AR,America,ARG,44494502.0,Argentina
400,28/03/2020,28,3,2020,101,5,AR,America,ARG,44494502.0,Argentina
401,27/03/2020,27,3,2020,87,4,AR,America,ARG,44494502.0,Argentina
402,26/03/2020,26,3,2020,115,2,AR,America,ARG,44494502.0,Argentina
403,25/03/2020,25,3,2020,86,2,AR,America,ARG,44494502.0,Argentina
404,24/03/2020,24,3,2020,35,0,AR,America,ARG,44494502.0,Argentina
405,23/03/2020,23,3,2020,41,0,AR,America,ARG,44494502.0,Argentina
406,22/03/2020,22,3,2020,67,1,AR,America,ARG,44494502.0,Argentina
407,21/03/2020,21,3,2020,30,0,AR,America,ARG,44494502.0,Argentina
408,20/03/2020,20,3,2020,31,1,AR,America,ARG,44494502.0,Argentina
409,19/03/2020,19,3,2020,18,0,AR,America,ARG,44494502.0,Argentina
410,18/03/2020,18,3,2020,14,0,AR,America,ARG,44494502.0,Argentina
411,17/03/2020,17,3,2020,9,0,AR,America,ARG,44494502.0,Argentina
412,16/03/2020,16,3,2020,11,0,AR,America,ARG,44494502.0,Argentina
413,15/03/2020,15,3,2020,11,0,AR,America,ARG,44494502.0,Argentina
414,14/03/2020,14,3,2020,3,1,AR,America,ARG,44494502.0,Argentina
415,13/03/2020,13,3,2020,12,0,AR,America,ARG,44494502.0,Argentina
416,11/03/2020,11,3,2020,7,0,AR,America,ARG,44494502.0,Argentina
417,09/03/2020,9,3,2020,3,0,AR,America,ARG,44494502.0,Argentina
418,08/03/2020,8,3,2020,1,1,AR,America,ARG,44494502.0,Argentina
419,07/03/2020,7,3,2020,6,0,AR,America,ARG,44494502.0,Argentina
420,06/03/2020,6,3,2020,1,0,AR,America,ARG,44494502.0,Argentina
421,04/03/2020,4,3,2020,1,0,AR,America,ARG,44494502.0,Argentina
422,20/04/2020,20,4,2020,48,2,AM,Europe,ARM,2951776.0,Armenia
423,19/04/2020,19,4,2020,43,0,AM,Europe,ARM,2951776.0,Armenia
424,18/04/2020,18,4,2020,47,1,AM,Europe,ARM,2951776.0,Armenia
425,17/04/2020,17,4,2020,42,1,AM,Europe,ARM,2951776.0,Armenia
426,16/04/2020,16,4,2020,48,1,AM,Europe,ARM,2951776.0,Armenia
427,15/04/2020,15,4,2020,72,3,AM,Europe,ARM,2951776.0,Armenia
428,14/04/2020,14,4,2020,26,1,AM,Europe,ARM,2951776.0,Armenia
429,13/04/2020,13,4,2020,46,0,AM,Europe,ARM,2951776.0,Armenia
430,12/04/2020,12,4,2020,30,2,AM,Europe,ARM,2951776.0,Armenia
431,11/04/2020,11,4,2020,16,1,AM,Europe,ARM,2951776.0,Armenia
432,10/04/2020,10,4,2020,40,1,AM,Europe,ARM,2951776.0,Armenia
433,09/04/2020,9,4,2020,28,1,AM,Europe,ARM,2951776.0,Armenia
434,08/04/2020,8,4,2020,20,0,AM,Europe,ARM,2951776.0,Armenia
435,07/04/2020,7,4,2020,11,1,AM,Europe,ARM,2951776.0,Armenia
436,06/04/2020,6,4,2020,52,0,AM,Europe,ARM,2951776.0,Armenia
437,05/04/2020,5,4,2020,34,0,AM,Europe,ARM,2951776.0,Armenia
438,04/04/2020,4,4,2020,73,3,AM,Europe,ARM,2951776.0,Armenia
439,03/04/2020,3,4,2020,92,1,AM,Europe,ARM,2951776.0,Armenia
440,02/04/2020,2,4,2020,39,0,AM,Europe,ARM,2951776.0,Armenia
441,01/04/2020,1,4,2020,50,0,AM,Europe,ARM,2951776.0,Armenia
442,31/03/2020,31,3,2020,58,0,AM,Europe,ARM,2951776.0,Armenia
443,30/03/2020,30,3,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
444,29/03/2020,29,3,2020,52,2,AM,Europe,ARM,2951776.0,Armenia
445,28/03/2020,28,3,2020,43,0,AM,Europe,ARM,2951776.0,Armenia
446,27/03/2020,27,3,2020,39,1,AM,Europe,ARM,2951776.0,Armenia
447,26/03/2020,26,3,2020,25,0,AM,Europe,ARM,2951776.0,Armenia
448,25/03/2020,25,3,2020,71,0,AM,Europe,ARM,2951776.0,Armenia
449,24/03/2020,24,3,2020,4,0,AM,Europe,ARM,2951776.0,Armenia
450,23/03/2020,23,3,2020,30,0,AM,Europe,ARM,2951776.0,Armenia
451,22/03/2020,22,3,2020,24,0,AM,Europe,ARM,2951776.0,Armenia
452,21/03/2020,21,3,2020,14,0,AM,Europe,ARM,2951776.0,Armenia
453,20/03/2020,20,3,2020,7,0,AM,Europe,ARM,2951776.0,Armenia
454,19/03/2020,19,3,2020,37,0,AM,Europe,ARM,2951776.0,Armenia
455,18/03/2020,18,3,2020,26,0,AM,Europe,ARM,2951776.0,Armenia
456,17/03/2020,17,3,2020,22,0,AM,Europe,ARM,2951776.0,Armenia
457,16/03/2020,16,3,2020,10,0,AM,Europe,ARM,2951776.0,Armenia
458,15/03/2020,15,3,2020,7,0,AM,Europe,ARM,2951776.0,Armenia
459,14/03/2020,14,3,2020,7,0,AM,Europe,ARM,2951776.0,Armenia
460,13/03/2020,13,3,2020,2,0,AM,Europe,ARM,2951776.0,Armenia
461,12/03/2020,12,3,2020,3,0,AM,Europe,ARM,2951776.0,Armenia
462,02/03/2020,2,3,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
463,01/03/2020,1,3,2020,1,0,AM,Europe,ARM,2951776.0,Armenia
464,29/02/2020,29,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
465,28/02/2020,28,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
466,27/02/2020,27,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
467,26/02/2020,26,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
468,25/02/2020,25,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
469,24/02/2020,24,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
470,23/02/2020,23,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
471,22/02/2020,22,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
472,21/02/2020,21,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
473,20/02/2020,20,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
474,19/02/2020,19,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
475,18/02/2020,18,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
476,17/02/2020,17,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
477,16/02/2020,16,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
478,15/02/2020,15,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
479,14/02/2020,14,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
480,13/02/2020,13,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
481,12/02/2020,12,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
482,11/02/2020,11,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
483,10/02/2020,10,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
484,09/02/2020,9,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
485,08/02/2020,8,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
486,07/02/2020,7,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
487,06/02/2020,6,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
488,05/02/2020,5,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
489,04/02/2020,4,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
490,03/02/2020,3,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
491,02/02/2020,2,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
492,01/02/2020,1,2,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
493,31/01/2020,31,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
494,30/01/2020,30,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
495,29/01/2020,29,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
496,28/01/2020,28,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
497,27/01/2020,27,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
498,26/01/2020,26,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
499,25/01/2020,25,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
500,24/01/2020,24,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
501,23/01/2020,23,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
502,22/01/2020,22,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
503,21/01/2020,21,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
504,20/01/2020,20,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
505,19/01/2020,19,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
506,18/01/2020,18,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
507,17/01/2020,17,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
508,16/01/2020,16,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
509,15/01/2020,15,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
510,14/01/2020,14,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
511,13/01/2020,13,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
512,12/01/2020,12,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
513,11/01/2020,11,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
514,10/01/2020,10,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
515,09/01/2020,9,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
516,08/01/2020,8,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
517,07/01/2020,7,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
518,06/01/2020,6,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
519,05/01/2020,5,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
520,04/01/2020,4,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
521,03/01/2020,3,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
522,02/01/2020,2,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
523,01/01/2020,1,1,2020,0,0,AM,Europe,ARM,2951776.0,Armenia
524,31/12/2019,31,12,2019,0,0,AM,Europe,ARM,2951776.0,Armenia
525,20/04/2020,20,4,2020,1,0,AW,America,ABW,105845.0,Aruba
526,19/04/2020,19,4,2020,0,0,AW,America,ABW,105845.0,Aruba
527,18/04/2020,18,4,2020,1,1,AW,America,ABW,105845.0,Aruba
528,17/04/2020,17,4,2020,2,0,AW,America,ABW,105845.0,Aruba
529,16/04/2020,16,4,2020,1,1,AW,America,ABW,105845.0,Aruba
530,15/04/2020,15,4,2020,0,0,AW,America,ABW,105845.0,Aruba
531,14/04/2020,14,4,2020,0,0,AW,America,ABW,105845.0,Aruba
532,13/04/2020,13,4,2020,0,0,AW,America,ABW,105845.0,Aruba
533,12/04/2020,12,4,2020,6,0,AW,America,ABW,105845.0,Aruba
534,11/04/2020,11,4,2020,4,0,AW,America,ABW,105845.0,Aruba
535,10/04/2020,10,4,2020,5,0,AW,America,ABW,105845.0,Aruba
536,09/04/2020,9,4,2020,3,0,AW,America,ABW,105845.0,Aruba
537,08/04/2020,8,4,2020,3,0,AW,America,ABW,105845.0,Aruba
538,07/04/2020,7,4,2020,7,0,AW,America,ABW,105845.0,Aruba
539,06/04/2020,6,4,2020,0,0,AW,America,ABW,105845.0,Aruba
540,05/04/2020,5,4,2020,2,0,AW,America,ABW,105845.0,Aruba
541,04/04/2020,4,4,2020,2,0,AW,America,ABW,105845.0,Aruba
542,03/04/2020,3,4,2020,5,0,AW,America,ABW,105845.0,Aruba
543,02/04/2020,2,4,2020,0,0,AW,America,ABW,105845.0,Aruba
544,01/04/2020,1,4,2020,5,0,AW,America,ABW,105845.0,Aruba
545,30/03/2020,30,3,2020,22,0,AW,America,ABW,105845.0,Aruba
546,29/03/2020,29,3,2020,0,0,AW,America,ABW,105845.0,Aruba
547,28/03/2020,28,3,2020,0,0,AW,America,ABW,105845.0,Aruba
548,27/03/2020,27,3,2020,9,0,AW,America,ABW,105845.0,Aruba
549,26/03/2020,26,3,2020,2,0,AW,America,ABW,105845.0,Aruba
550,25/03/2020,25,3,2020,5,0,AW,America,ABW,105845.0,Aruba
551,24/03/2020,24,3,2020,8,0,AW,America,ABW,105845.0,Aruba
552,20/03/2020,20,3,2020,2,0,AW,America,ABW,105845.0,Aruba
553,13/03/2020,13,3,2020,2,0,AW,America,ABW,105845.0,Aruba
554,20/04/2020,20,4,2020,26,1,AU,Oceania,AUS,24992369.0,Australia
555,19/04/2020,19,4,2020,53,2,AU,Oceania,AUS,24992369.0,Australia
556,18/04/2020,18,4,2020,36,4,AU,Oceania,AUS,24992369.0,Australia
557,17/04/2020,17,4,2020,39,0,AU,Oceania,AUS,24992369.0,Australia
558,16/04/2020,16,4,2020,42,2,AU,Oceania,AUS,24992369.0,Australia
559,15/04/2020,15,4,2020,50,0,AU,Oceania,AUS,24992369.0,Australia
560,14/04/2020,14,4,2020,44,0,AU,Oceania,AUS,24992369.0,Australia
561,13/04/2020,13,4,2020,33,4,AU,Oceania,AUS,24992369.0,Australia
562,12/04/2020,12,4,2020,51,3,AU,Oceania,AUS,24992369.0,Australia
563,11/04/2020,11,4,2020,86,2,AU,Oceania,AUS,24992369.0,Australia
564,10/04/2020,10,4,2020,100,2,AU,Oceania,AUS,24992369.0,Australia
565,09/04/2020,9,4,2020,96,5,AU,Oceania,AUS,24992369.0,Australia
566,08/04/2020,8,4,2020,112,3,AU,Oceania,AUS,24992369.0,Australia
567,07/04/2020,7,4,2020,100,6,AU,Oceania,AUS,24992369.0,Australia
568,06/04/2020,6,4,2020,57,2,AU,Oceania,AUS,24992369.0,Australia
569,05/04/2020,5,4,2020,139,4,AU,Oceania,AUS,24992369.0,Australia
570,04/04/2020,4,4,2020,324,7,AU,Oceania,AUS,24992369.0,Australia
571,03/04/2020,3,4,2020,248,2,AU,Oceania,AUS,24992369.0,Australia
572,02/04/2020,2,4,2020,269,1,AU,Oceania,AUS,24992369.0,Australia
573,01/04/2020,1,4,2020,150,1,AU,Oceania,AUS,24992369.0,Australia
574,31/03/2020,31,3,2020,464,3,AU,Oceania,AUS,24992369.0,Australia
575,30/03/2020,30,3,2020,284,2,AU,Oceania,AUS,24992369.0,Australia
576,29/03/2020,29,3,2020,431,1,AU,Oceania,AUS,24992369.0,Australia
577,28/03/2020,28,3,2020,212,0,AU,Oceania,AUS,24992369.0,Australia
578,27/03/2020,27,3,2020,367,2,AU,Oceania,AUS,24992369.0,Australia
579,26/03/2020,26,3,2020,376,3,AU,Oceania,AUS,24992369.0,Australia
580,25/03/2020,25,3,2020,600,1,AU,Oceania,AUS,24992369.0,Australia
581,24/03/2020,24,3,2020,114,0,AU,Oceania,AUS,24992369.0,Australia
582,23/03/2020,23,3,2020,611,0,AU,Oceania,AUS,24992369.0,Australia
583,22/03/2020,22,3,2020,224,0,AU,Oceania,AUS,24992369.0,Australia
584,21/03/2020,21,3,2020,165,1,AU,Oceania,AUS,24992369.0,Australia
585,20/03/2020,20,3,2020,144,0,AU,Oceania,AUS,24992369.0,Australia
586,19/03/2020,19,3,2020,111,1,AU,Oceania,AUS,24992369.0,Australia
587,18/03/2020,18,3,2020,79,0,AU,Oceania,AUS,24992369.0,Australia
588,17/03/2020,17,3,2020,77,0,AU,Oceania,AUS,24992369.0,Australia
589,16/03/2020,16,3,2020,49,2,AU,Oceania,AUS,24992369.0,Australia
590,15/03/2020,15,3,2020,52,0,AU,Oceania,AUS,24992369.0,Australia
591,14/03/2020,14,3,2020,41,0,AU,Oceania,AUS,24992369.0,Australia
592,13/03/2020,13,3,2020,30,0,AU,Oceania,AUS,24992369.0,Australia
593,12/03/2020,12,3,2020,14,0,AU,Oceania,AUS,24992369.0,Australia
594,11/03/2020,11,3,2020,12,0,AU,Oceania,AUS,24992369.0,Australia
595,10/03/2020,10,3,2020,20,0,AU,Oceania,AUS,24992369.0,Australia
596,09/03/2020,9,3,2020,6,0,AU,Oceania,AUS,24992369.0,Australia
597,08/03/2020,8,3,2020,11,1,AU,Oceania,AUS,24992369.0,Australia
598,07/03/2020,7,3,2020,4,0,AU,Oceania,AUS,24992369.0,Australia
599,06/03/2020,6,3,2020,7,0,AU,Oceania,AUS,24992369.0,Australia
600,05/03/2020,5,3,2020,11,1,AU,Oceania,AUS,24992369.0,Australia
601,04/03/2020,4,3,2020,8,0,AU,Oceania,AUS,24992369.0,Australia
602,03/03/2020,3,3,2020,4,0,AU,Oceania,AUS,24992369.0,Australia
603,02/03/2020,2,3,2020,3,0,AU,Oceania,AUS,24992369.0,Australia
604,01/03/2020,1,3,2020,1,1,AU,Oceania,AUS,24992369.0,Australia
605,29/02/2020,29,2,2020,2,0,AU,Oceania,AUS,24992369.0,Australia
606,28/02/2020,28,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
607,27/02/2020,27,2,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
608,26/02/2020,26,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
609,25/02/2020,25,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
610,24/02/2020,24,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
611,23/02/2020,23,2,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
612,22/02/2020,22,2,2020,4,0,AU,Oceania,AUS,24992369.0,Australia
613,21/02/2020,21,2,2020,2,0,AU,Oceania,AUS,24992369.0,Australia
614,20/02/2020,20,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
615,19/02/2020,19,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
616,18/02/2020,18,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
617,17/02/2020,17,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
618,16/02/2020,16,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
619,15/02/2020,15,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
620,14/02/2020,14,2,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
621,13/02/2020,13,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
622,12/02/2020,12,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
623,11/02/2020,11,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
624,10/02/2020,10,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
625,09/02/2020,9,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
626,08/02/2020,8,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
627,07/02/2020,7,2,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
628,06/02/2020,6,2,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
629,05/02/2020,5,2,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
630,04/02/2020,4,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
631,03/02/2020,3,2,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
632,02/02/2020,2,2,2020,2,0,AU,Oceania,AUS,24992369.0,Australia
633,01/02/2020,1,2,2020,2,0,AU,Oceania,AUS,24992369.0,Australia
634,31/01/2020,31,1,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
635,30/01/2020,30,1,2020,2,0,AU,Oceania,AUS,24992369.0,Australia
636,29/01/2020,29,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
637,28/01/2020,28,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
638,27/01/2020,27,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
639,26/01/2020,26,1,2020,3,0,AU,Oceania,AUS,24992369.0,Australia
640,25/01/2020,25,1,2020,1,0,AU,Oceania,AUS,24992369.0,Australia
641,24/01/2020,24,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
642,23/01/2020,23,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
643,22/01/2020,22,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
644,21/01/2020,21,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
645,20/01/2020,20,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
646,19/01/2020,19,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
647,18/01/2020,18,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
648,17/01/2020,17,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
649,16/01/2020,16,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
650,15/01/2020,15,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
651,14/01/2020,14,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
652,13/01/2020,13,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
653,12/01/2020,12,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
654,11/01/2020,11,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
655,10/01/2020,10,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
656,09/01/2020,9,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
657,08/01/2020,8,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
658,07/01/2020,7,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
659,06/01/2020,6,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
660,05/01/2020,5,1,2020,0,0,AU,Oceania,AUS,24992369.0,Australia
